vessel_id,timestamp,lat,lon,speed_knots,heading_deg,linked_slick_id
248724238,2019-03-15T03:02:59Z,35.68023,31.76891,12.7,235.4,SLK-0102
248724699,2019-04-05T18:08:45Z,33.49497,33.10524,3.6,234.7,SLK-0009
248724699,2019-04-05T18:23:45Z,33.48657,33.09221,3.5,238.3,SLK-0009
248724699,2019-04-05T18:38:45Z,33.47292,33.06787,4.6000000000000005,233.9,SLK-0009
248724699,2019-04-05T18:53:45Z,33.46099,33.05571,3.9000000000000004,233.6,SLK-0009
248724699,2019-04-05T19:08:45Z,33.45862,33.03318,4.3,241.0,SLK-0009
248724699,2019-04-05T19:23:45Z,33.45051,33.01643,4.7,240.4,SLK-0009
248724699,2019-04-05T19:38:45Z,33.43627,33.00176,4.9,232.7,SLK-0009
248806511,2019-02-22T18:15:26Z,32.12697,32.16285,8.200000000000001,77.9,SLK-0056
248806511,2019-02-22T18:30:26Z,32.13334,32.20111,7.6000000000000005,80.6,SLK-0056
248806511,2019-02-22T18:45:26Z,32.14053,32.24143,8.6,72.9,SLK-0056
248806511,2019-02-22T19:00:26Z,32.14589,32.28334,8.3,79.5,SLK-0056
248806511,2019-02-22T19:15:26Z,32.14865,32.31907,7.6000000000000005,77.3,SLK-0056
248912188,2019-07-14T06:18:02Z,34.11925,35.21283,5.9,352.6,SLK-0086
248912188,2019-07-14T06:33:02Z,34.14297,35.20093,6.1000000000000005,347.4,SLK-0086
248912188,2019-07-14T06:48:02Z,34.16957,35.19307,5.6000000000000005,351.2,SLK-0086
248912188,2019-07-14T07:03:02Z,34.18953,35.18643,7.0,346.5,SLK-0086
248912188,2019-07-14T07:18:02Z,34.22198,35.17485,5.6000000000000005,350.9,SLK-0086
248912188,2019-07-14T07:33:02Z,34.24847,35.17088,6.5,349.8,SLK-0086
248912188,2019-07-14T07:48:02Z,34.27557,35.16949,6.1000000000000005,341.5,SLK-0086
248912188,2019-07-14T08:03:02Z,34.30161,35.15829,5.9,347.0,SLK-0086
248942317,2019-03-15T04:12:56Z,32.77287,31.94754,14.3,93.0,
248942317,2019-03-15T04:32:56Z,32.77274,32.04014,14.4,82.2,
248942317,2019-03-15T04:52:56Z,32.77261,32.13274,14.2,96.3,
248942317,2019-03-15T05:12:56Z,32.77248,32.22535,13.7,84.9,
248942317,2019-03-15T05:32:56Z,32.77235,32.31795,13.1,92.4,
248942317,2019-03-15T05:52:56Z,32.77222,32.41055,13.7,83.4,
248942317,2019-03-15T06:12:56Z,32.7721,32.50315,13.5,88.2,
248942317,2019-03-15T06:32:56Z,32.77197,32.59575,13.8,90.0,
248942317,2019-03-15T06:52:56Z,32.77184,32.68835,14.4,90.5,
248942317,2019-03-15T07:12:56Z,32.77171,32.78096,13.5,90.5,
248993041,2019-08-31T21:58:51Z,32.8853,31.32144,15.8,243.6,SLK-0101
248993041,2019-08-31T22:13:51Z,32.85671,31.24484,14.8,243.3,SLK-0101
248993041,2019-08-31T22:28:51Z,32.82365,31.17586,14.8,246.9,SLK-0101
248993041,2019-08-31T22:43:51Z,32.78804,31.11702,16.2,247.2,SLK-0101
248993041,2019-08-31T22:58:51Z,32.76102,31.04547,15.6,243.6,SLK-0101
248993041,2019-08-31T23:13:51Z,32.72883,30.98065,15.6,240.2,SLK-0101
248993041,2019-08-31T23:28:51Z,32.7038,30.90703,16.3,242.0,SLK-0101
248993041,2019-08-31T23:43:51Z,32.67168,30.83958,15.2,242.2,SLK-0101
271089264,2019-02-19T04:12:51Z,34.6909,30.61911,12.8,261.8,
271089264,2019-02-19T04:32:51Z,34.68615,30.53815,11.9,269.2,
271089264,2019-02-19T04:52:51Z,34.6814,30.45719,13.0,272.9,
271089264,2019-02-19T05:12:51Z,34.67666,30.37622,13.0,269.3,
271089264,2019-02-19T05:32:51Z,34.67191,30.29526,12.9,269.4,
271089264,2019-02-19T05:52:51Z,34.66716,30.2143,11.3,263.8,
271089264,2019-02-19T06:12:51Z,34.66241,30.13334,12.7,258.5,
271089264,2019-02-19T06:32:51Z,34.65766,30.05238,11.7,271.7,
271089264,2019-02-19T06:52:51Z,34.65292,29.97142,11.8,265.9,
271150200,2019-08-13T09:39:48Z,34.19135,29.05532,11.0,35.7,SLK-0089
271150200,2019-08-13T09:54:48Z,34.23427,29.08679,11.1,36.6,SLK-0089
271150200,2019-08-13T10:09:48Z,34.27425,29.10817,11.200000000000001,34.3,SLK-0089
271150200,2019-08-13T10:24:48Z,34.31333,29.13471,10.5,26.7,SLK-0089
271150200,2019-08-13T10:39:48Z,34.35143,29.16691,10.4,31.4,SLK-0089
271313338,2019-11-05T14:09:26Z,32.28156,31.68026,4.8,77.9,SLK-0048
271313338,2019-11-05T14:24:26Z,32.28237,31.69848,4.3,79.7,SLK-0048
271313338,2019-11-05T14:39:26Z,32.29434,31.72142,4.2,80.9,SLK-0048
271313338,2019-11-05T14:54:26Z,32.29025,31.74505,5.1000000000000005,83.8,SLK-0048
271313338,2019-11-05T15:09:26Z,32.30371,31.76758,4.7,82.4,SLK-0048
271407881,2019-12-21T10:25:54Z,32.666,30.02217,6.1000000000000005,28.5,SLK-0081
271407881,2019-12-21T10:40:54Z,32.68633,30.03373,7.1000000000000005,33.2,SLK-0081
271407881,2019-12-21T10:55:54Z,32.70828,30.05105,6.4,22.6,SLK-0081
271407881,2019-12-21T11:10:54Z,32.73305,30.06221,5.6000000000000005,27.8,SLK-0081
271407881,2019-12-21T11:25:54Z,32.75511,30.08093,6.1000000000000005,22.7,SLK-0081
271407881,2019-12-21T11:40:54Z,32.78168,30.09688,6.9,22.8,SLK-0081
271407881,2019-12-21T11:55:54Z,32.80045,30.11444,6.7,30.1,SLK-0081
271407881,2019-12-21T12:10:54Z,32.83021,30.12519,6.9,30.7,SLK-0081
271421824,2019-11-12T00:57:32Z,32.22826,29.94929,12.200000000000001,110.6,SLK-0109
271421824,2019-11-12T01:12:32Z,32.20862,30.0124,12.6,114.2,SLK-0109
271421824,2019-11-12T01:27:32Z,32.19184,30.06984,12.1,110.1,SLK-0109
271421824,2019-11-12T01:42:32Z,32.17118,30.12266,12.3,109.2,SLK-0109
271421824,2019-11-12T01:57:32Z,32.15316,30.18223,12.4,111.0,SLK-0109
271421824,2019-11-12T02:12:32Z,32.13502,30.23148,12.4,114.5,SLK-0109
271429472,2019-08-28T06:21:10Z,35.01032,34.60341,14.5,122.8,SLK-0058
271429472,2019-08-28T06:36:10Z,34.98777,34.6743,14.5,113.0,SLK-0058
271429472,2019-08-28T06:51:10Z,34.96316,34.73255,15.2,112.0,SLK-0058
271429472,2019-08-28T07:06:10Z,34.92805,34.80328,14.3,114.0,SLK-0058
271429472,2019-08-28T07:21:10Z,34.90515,34.87049,13.8,112.3,SLK-0058
271442693,2019-02-22T17:15:26Z,32.12005,32.80565,10.6,277.8,SLK-0056
271442693,2019-02-22T17:30:26Z,32.12616,32.75084,9.899999999999999,274.5,SLK-0056
271442693,2019-02-22T17:45:26Z,32.13171,32.70396,10.399999999999999,275.2,SLK-0056
271442693,2019-02-22T18:00:26Z,32.13076,32.65753,10.2,281.3,SLK-0056
271442693,2019-02-22T18:15:26Z,32.13983,32.61017,9.799999999999999,281.8,SLK-0056
271442693,2019-02-22T18:30:26Z,32.14607,32.55645,9.5,282.0,SLK-0056
271442693,2019-02-22T18:45:26Z,32.14685,32.50576,10.6,273.3,SLK-0056
271442693,2019-02-22T19:00:26Z,32.14801,32.45147,10.1,280.1,SLK-0056
271442693,2019-02-22T19:15:26Z,32.15983,32.40315,9.5,278.2,SLK-0056
271529394,2019-02-11T08:02:19Z,33.39255,32.71518,8.299999999999999,313.7,SLK-0019
271529394,2019-02-11T08:17:19Z,33.42255,32.68061,9.799999999999999,312.4,SLK-0019
271529394,2019-02-11T08:32:19Z,33.44802,32.65565,9.1,321.1,SLK-0019
271529394,2019-02-11T08:47:19Z,33.47539,32.62279,9.4,320.3,SLK-0019
271529394,2019-02-11T09:02:19Z,33.50311,32.58949,8.9,322.1,SLK-0019
271529394,2019-02-11T09:17:19Z,33.53775,32.56096,9.4,314.6,SLK-0019
271529394,2019-02-11T09:32:19Z,33.56174,32.52788,9.2,312.9,SLK-0019
271529394,2019-02-11T09:47:19Z,33.59565,32.50404,9.5,318.5,SLK-0019
271529394,2019-02-11T10:02:19Z,33.61792,32.46899,9.299999999999999,315.7,SLK-0019
271673917,2019-01-04T04:12:50Z,33.83998,31.52571,11.4,206.0,
271673917,2019-01-04T04:32:50Z,33.78094,31.48684,11.5,207.9,
271673917,2019-01-04T04:52:50Z,33.72189,31.44797,12.0,201.2,
271673917,2019-01-04T05:12:50Z,33.66285,31.4091,11.4,210.6,
271673917,2019-01-04T05:32:50Z,33.6038,31.37023,12.799999999999999,207.9,
271673917,2019-01-04T05:52:50Z,33.54476,31.33135,12.799999999999999,205.5,
271673917,2019-01-04T06:12:50Z,33.48572,31.29248,12.1,212.4,
271673917,2019-01-04T06:32:50Z,33.42667,31.25361,13.0,207.3,
271673917,2019-01-04T06:52:50Z,33.36763,31.21474,11.2,208.9,
271673917,2019-01-04T07:12:50Z,33.30858,31.17587,11.799999999999999,208.1,
271673917,2019-01-04T07:32:50Z,33.24954,31.137,11.4,203.8,
271673917,2019-01-04T07:52:50Z,33.19049,31.09813,11.6,213.5,
271737867,2019-08-13T09:39:48Z,34.41027,29.06671,5.3999999999999995,100.6,SLK-0089
271737867,2019-08-13T09:54:48Z,34.40558,29.09344,4.6,103.3,SLK-0089
271737867,2019-08-13T10:09:48Z,34.39711,29.11625,5.0,94.9,SLK-0089
271737867,2019-08-13T10:24:48Z,34.39516,29.14648,5.699999999999999,104.0,SLK-0089
271737867,2019-08-13T10:39:48Z,34.39192,29.17485,5.3999999999999995,99.2,SLK-0089
271769845,2019-10-27T01:07:23Z,31.95209,31.74256,6.3,98.9,SLK-0124
271769845,2019-10-27T01:22:23Z,31.94049,31.78382,7.2,97.8,SLK-0124
271769845,2019-10-27T01:37:23Z,31.93767,31.81211,6.3999999999999995,94.2,SLK-0124
271769845,2019-10-27T01:52:23Z,31.94183,31.84944,7.5,92.4,SLK-0124
271769845,2019-10-27T02:07:23Z,31.93667,31.8826,6.3,96.9,SLK-0124
271769845,2019-10-27T02:22:23Z,31.93353,31.91007,6.7,100.5,SLK-0124
271769845,2019-10-27T02:37:23Z,31.92834,31.94662,6.8,100.4,SLK-0124
271793450,2019-09-01T00:43:17Z,31.72867,28.9211,11.9,21.4,SLK-0077
271793450,2019-09-01T00:58:17Z,31.77901,28.9392,11.1,19.8,SLK-0077
271793450,2019-09-01T01:13:17Z,31.8167,28.95792,10.799999999999999,22.4,SLK-0077
271793450,2019-09-01T01:28:17Z,31.86069,28.98173,11.6,21.2,SLK-0077
271793450,2019-09-01T01:43:17Z,31.90876,29.00583,11.1,21.6,SLK-0077
351029449,2019-06-15T19:49:40Z,36.29825,28.27199,7.4,143.1,SLK-0111
351029449,2019-06-15T20:04:40Z,36.27408,28.29978,7.2,139.2,SLK-0111
351029449,2019-06-15T20:19:40Z,36.24516,28.31916,8.0,145.5,SLK-0111
351029449,2019-06-15T20:34:40Z,36.22158,28.34426,8.5,144.9,SLK-0111
351029449,2019-06-15T20:49:40Z,36.19471,28.36892,7.4,139.8,SLK-0111
351029449,2019-06-15T21:04:40Z,36.17489,28.39082,8.1,141.6,SLK-0111
351029449,2019-06-15T21:19:40Z,36.14947,28.40961,8.1,148.7,SLK-0111
351029449,2019-06-15T21:34:40Z,36.12254,28.43899,8.2,149.9,SLK-0111
351029449,2019-06-15T21:49:40Z,36.09739,28.45865,7.1000000000000005,146.3,SLK-0111
351055261,2019-10-22T11:40:25Z,32.53429,31.1205,4.5,330.0,SLK-0104
351055261,2019-10-22T11:55:25Z,32.54884,31.10981,5.0,326.1,SLK-0104
351055261,2019-10-22T12:10:25Z,32.56123,31.10075,4.8999999999999995,321.8,SLK-0104
351055261,2019-10-22T12:25:25Z,32.57438,31.08619,3.6999999999999997,322.7,SLK-0104
351055261,2019-10-22T12:40:25Z,32.59333,31.0789,4.0,330.3,SLK-0104
351055261,2019-10-22T12:55:25Z,32.61258,31.06279,4.3,324.3,SLK-0104
351055261,2019-10-22T13:10:25Z,32.62355,31.04785,3.5999999999999996,332.8,SLK-0104
351055261,2019-10-22T13:25:25Z,32.63528,31.03842,4.0,326.0,SLK-0104
351055261,2019-10-22T13:40:25Z,32.64953,31.02741,4.5,331.4,SLK-0104
351161509,2019-03-28T10:18:54Z,35.8196,28.46817,4.1,120.8,SLK-0107
351161509,2019-03-28T10:33:54Z,35.81805,28.49205,3.9999999999999996,122.4,SLK-0107
351161509,2019-03-28T10:48:54Z,35.8058,28.50706,5.1,129.9,SLK-0107
351161509,2019-03-28T11:03:54Z,35.79016,28.53189,4.3,119.5,SLK-0107
351161509,2019-03-28T11:18:54Z,35.77721,28.55247,3.8999999999999995,128.3,SLK-0107
351161509,2019-03-28T11:33:54Z,35.76958,28.56454,4.8999999999999995,128.2,SLK-0107
351161509,2019-03-28T11:48:54Z,35.75851,28.58847,4.199999999999999,121.3,SLK-0107
351161509,2019-03-28T12:03:54Z,35.75184,28.60818,4.699999999999999,118.9,SLK-0107
351187424,2019-07-18T01:55:57Z,32.79804,32.5808,10.3,263.4,SLK-0046
351187424,2019-07-18T02:10:57Z,32.79949,32.53098,10.9,271.5,SLK-0046
351187424,2019-07-18T02:25:57Z,32.79387,32.47645,10.1,267.0,SLK-0046
351187424,2019-07-18T02:40:57Z,32.79109,32.41792,10.3,268.9,SLK-0046
351187424,2019-07-18T02:55:57Z,32.79289,32.36954,11.5,263.8,SLK-0046
351384263,2019-04-20T16:38:18Z,32.74524,30.24714,16.3,80.2,
351384263,2019-04-20T16:58:18Z,32.7617,30.35447,16.6,77.9,
351384263,2019-04-20T17:18:18Z,32.77816,30.46181,16.4,87.4,
351384263,2019-04-20T17:38:18Z,32.79462,30.56914,17.0,72.2,
351384263,2019-04-20T17:58:18Z,32.81108,30.67648,16.6,85.5,
351384263,2019-04-20T18:18:18Z,32.82754,30.78381,17.2,85.9,
351384263,2019-04-20T18:38:18Z,32.844,30.89115,16.0,84.7,
351384263,2019-04-20T18:58:18Z,32.86046,30.99848,16.5,74.9,
351384263,2019-04-20T19:18:18Z,32.87692,31.10582,17.4,80.2,
351384263,2019-04-20T19:38:18Z,32.89338,31.21315,16.3,82.2,
351578096,2019-04-17T11:41:46Z,34.63423,29.83362,13.1,339.1,SLK-0039
351578096,2019-04-17T11:56:46Z,34.68487,29.81066,12.799999999999999,341.4,SLK-0039
351578096,2019-04-17T12:11:46Z,34.7455,29.77748,14.1,335.0,SLK-0039
351578096,2019-04-17T12:26:46Z,34.79564,29.75509,13.0,338.8,SLK-0039
351578096,2019-04-17T12:41:46Z,34.84644,29.72804,14.0,336.8,SLK-0039
351578096,2019-04-17T12:56:46Z,34.8925,29.69856,14.1,338.5,SLK-0039
351607743,2019-06-25T12:12:25Z,32.79522,30.84722,15.2,253.6,SLK-0010
351607743,2019-06-25T12:27:25Z,32.78457,30.76542,15.5,262.2,SLK-0010
351607743,2019-06-25T12:42:25Z,32.7698,30.69065,15.399999999999999,255.2,SLK-0010
351607743,2019-06-25T12:57:25Z,32.75686,30.61475,16.5,253.5,SLK-0010
351607743,2019-06-25T13:12:25Z,32.74316,30.53676,14.899999999999999,258.5,SLK-0010
351607743,2019-06-25T13:27:25Z,32.72711,30.46022,15.799999999999999,259.2,SLK-0010
351607743,2019-06-25T13:42:25Z,32.71755,30.38916,16.3,259.5,SLK-0010
351607743,2019-06-25T13:57:25Z,32.70541,30.30748,16.3,252.3,SLK-0010
351607743,2019-06-25T14:12:25Z,32.68403,30.23583,16.099999999999998,252.1,SLK-0010
351641775,2019-08-13T07:18:14Z,35.3149,30.70488,17.900000000000002,31.0,SLK-0126
351641775,2019-08-13T07:33:14Z,35.37402,30.74229,17.0,33.7,SLK-0126
351641775,2019-08-13T07:48:14Z,35.43125,30.78679,17.8,26.2,SLK-0126
351641775,2019-08-13T08:03:14Z,35.49286,30.83035,16.400000000000002,35.2,SLK-0126
351641775,2019-08-13T08:18:14Z,35.56217,30.88088,17.1,32.0,SLK-0126
351641775,2019-08-13T08:33:14Z,35.62027,30.92264,17.5,28.3,SLK-0126
351641775,2019-08-13T08:48:14Z,35.68078,30.96357,16.400000000000002,29.1,SLK-0126
351641775,2019-08-13T09:03:14Z,35.74115,31.01357,16.5,32.9,SLK-0126
351743136,2019-12-14T14:26:32Z,35.89841,31.83393,17.5,44.6,SLK-0094
351743136,2019-12-14T14:41:32Z,35.95308,31.88464,16.400000000000002,39.6,SLK-0094
351743136,2019-12-14T14:56:32Z,36.01008,31.94864,16.5,36.5,SLK-0094
351743136,2019-12-14T15:11:32Z,36.06707,32.0029,17.8,43.4,SLK-0094
351743136,2019-12-14T15:26:32Z,36.11811,32.05917,17.0,37.6,SLK-0094
351799328,2019-04-05T23:45:18Z,31.51798,34.27357,16.9,304.9,SLK-0129
351799328,2019-04-06T00:00:18Z,31.56488,34.20002,17.2,307.9,SLK-0129
351799328,2019-04-06T00:15:18Z,31.61091,34.13498,18.2,308.8,SLK-0129
351799328,2019-04-06T00:30:18Z,31.65175,34.06889,17.4,306.8,SLK-0129
351799328,2019-04-06T00:45:18Z,31.70534,34.00246,17.4,314.2,SLK-0129
351799328,2019-04-06T01:00:18Z,31.74403,33.93188,17.4,313.4,SLK-0129
351799328,2019-04-06T01:15:18Z,31.7989,33.86783,18.0,303.5,SLK-0129
351842304,2019-04-05T18:23:45Z,33.01127,33.18998,18.0,343.0,SLK-0009
351842304,2019-04-05T18:38:45Z,33.08432,33.15591,18.099999999999998,336.6,SLK-0009
351842304,2019-04-05T18:53:45Z,33.1546,33.11638,18.2,340.8,SLK-0009
351842304,2019-04-05T19:08:45Z,33.22174,33.08765,18.599999999999998,341.8,SLK-0009
351842304,2019-04-05T19:23:45Z,33.28942,33.05783,17.5,340.0,SLK-0009
351842304,2019-04-05T19:38:45Z,33.35564,33.02076,17.799999999999997,334.4,SLK-0009
351935494,2019-05-22T06:11:39Z,33.25658,27.44859,5.800000000000001,344.6,SLK-0001
351935494,2019-05-22T06:26:39Z,33.27582,27.44824,6.2,347.5,SLK-0001
351935494,2019-05-22T06:41:39Z,33.30312,27.44293,5.7,350.3,SLK-0001
351935494,2019-05-22T06:56:39Z,33.3288,27.44027,5.800000000000001,353.7,SLK-0001
351935494,2019-05-22T07:11:39Z,33.34942,27.43208,5.5,350.2,SLK-0001
351935494,2019-05-22T07:26:39Z,33.36985,27.43079,5.7,348.5,SLK-0001
428093871,2019-07-17T22:07:17Z,35.21924,27.55328,4.4,272.0,SLK-0061
428093871,2019-07-17T22:22:17Z,35.21473,27.5355,4.7,264.8,SLK-0061
428093871,2019-07-17T22:37:17Z,35.21226,27.50793,4.0,269.9,SLK-0061
428093871,2019-07-17T22:52:17Z,35.21507,27.48762,4.1000000000000005,270.9,SLK-0061
428093871,2019-07-17T23:07:17Z,35.21034,27.46269,3.5,274.8,SLK-0061
428093871,2019-07-17T23:22:17Z,35.21808,27.4449,3.9000000000000004,264.5,SLK-0061
428103077,2019-12-28T13:43:35Z,31.77843,30.80281,11.0,227.2,SLK-0023
428103077,2019-12-28T13:58:35Z,31.74148,30.76709,10.799999999999999,221.9,SLK-0023
428103077,2019-12-28T14:13:35Z,31.71433,30.73632,10.0,225.5,SLK-0023
428103077,2019-12-28T14:28:35Z,31.67212,30.69932,10.6,222.1,SLK-0023
428103077,2019-12-28T14:43:35Z,31.64004,30.65957,10.5,228.0,SLK-0023
428190242,2019-02-05T04:12:37Z,32.78612,32.20836,10.9,314.7,
428190242,2019-02-05T04:32:37Z,32.83135,32.16547,9.8,319.0,
428190242,2019-02-05T04:52:37Z,32.87658,32.12259,9.6,323.4,
428190242,2019-02-05T05:12:37Z,32.9218,32.0797,10.1,317.2,
428190242,2019-02-05T05:32:37Z,32.96703,32.03682,11.1,316.2,
428190242,2019-02-05T05:52:37Z,33.01226,31.99393,9.5,314.5,
428313585,2019-04-20T13:57:15Z,34.92234,30.71514,6.5,318.2,SLK-0057
428313585,2019-04-20T14:12:15Z,34.94601,30.68896,6.3999999999999995,324.8,SLK-0057
428313585,2019-04-20T14:27:15Z,34.97047,30.66916,7.8999999999999995,318.2,SLK-0057
428313585,2019-04-20T14:42:15Z,34.99874,30.65098,7.5,322.6,SLK-0057
428313585,2019-04-20T14:57:15Z,35.02248,30.62393,7.699999999999999,316.0,SLK-0057
428376401,2019-02-04T19:42:14Z,31.80757,28.67906,16.7,329.7,SLK-0079
428376401,2019-02-04T19:57:14Z,31.86384,28.62693,16.8,321.0,SLK-0079
428376401,2019-02-04T20:12:14Z,31.92668,28.57871,17.7,323.4,SLK-0079
428376401,2019-02-04T20:27:14Z,31.9823,28.52913,17.3,319.5,SLK-0079
428376401,2019-02-04T20:42:14Z,32.03841,28.47944,16.7,322.8,SLK-0079
428376401,2019-02-04T20:57:14Z,32.09821,28.42933,16.8,319.5,SLK-0079
428376401,2019-02-04T21:12:14Z,32.15515,28.37709,17.3,327.4,SLK-0079
428405250,2019-10-22T12:40:25Z,32.50498,30.75595,13.3,49.0,SLK-0104
428405250,2019-10-22T12:55:25Z,32.53949,30.80766,12.8,52.0,SLK-0104
428405250,2019-10-22T13:10:25Z,32.57095,30.8594,13.3,58.0,SLK-0104
428405250,2019-10-22T13:25:25Z,32.60536,30.91192,13.2,56.9,SLK-0104
428405250,2019-10-22T13:40:25Z,32.63838,30.96754,12.6,54.9,SLK-0104
428409673,2019-10-26T17:52:17Z,33.26395,32.46508,8.6,280.0,SLK-0120
428409673,2019-10-26T18:07:17Z,33.27807,32.42117,9.1,285.3,SLK-0120
428409673,2019-10-26T18:22:17Z,33.27849,32.37522,8.399999999999999,276.2,SLK-0120
428409673,2019-10-26T18:37:17Z,33.28903,32.33052,9.399999999999999,279.2,SLK-0120
428409673,2019-10-26T18:52:17Z,33.29182,32.28216,9.7,283.5,SLK-0120
428502932,2019-12-08T22:40:23Z,31.97488,33.4508,5.8,23.8,SLK-0112
428502932,2019-12-08T22:55:23Z,32.00305,33.4622,6.0,28.5,SLK-0112
428502932,2019-12-08T23:10:23Z,32.01578,33.47977,5.5,23.9,SLK-0112
428502932,2019-12-08T23:25:23Z,32.04462,33.49001,5.3,17.6,SLK-0112
428502932,2019-12-08T23:40:23Z,32.05777,33.49889,4.7,19.1,SLK-0112
428502932,2019-12-08T23:55:23Z,32.08781,33.50713,5.2,21.0,SLK-0112
428502932,2019-12-09T00:10:23Z,32.10964,33.51771,5.6,22.4,SLK-0112
428502932,2019-12-09T00:25:23Z,32.1246,33.53237,5.7,24.3,SLK-0112
428731105,2019-12-14T09:30:54Z,31.92691,32.28949,10.3,123.0,SLK-0072
428731105,2019-12-14T09:45:54Z,31.90858,32.33346,10.0,123.3,SLK-0072
428731105,2019-12-14T10:00:54Z,31.88193,32.37255,9.600000000000001,120.5,SLK-0072
428731105,2019-12-14T10:15:54Z,31.85652,32.40997,10.100000000000001,123.5,SLK-0072
428731105,2019-12-14T10:30:54Z,31.83719,32.44829,10.600000000000001,124.4,SLK-0072
428731105,2019-12-14T10:45:54Z,31.81173,32.48649,10.4,119.6,SLK-0072
428731105,2019-12-14T11:00:54Z,31.79641,32.53409,9.5,125.3,SLK-0072
428731105,2019-12-14T11:15:54Z,31.77476,32.57075,9.8,118.6,SLK-0072
428793188,2019-12-08T20:11:03Z,32.83058,31.51243,14.0,220.6,SLK-0017
428793188,2019-12-08T20:26:03Z,32.78462,31.4636,14.5,219.5,SLK-0017
428793188,2019-12-08T20:41:03Z,32.74604,31.40777,15.299999999999999,222.6,SLK-0017
428793188,2019-12-08T20:56:03Z,32.69502,31.36617,15.2,225.1,SLK-0017
428793188,2019-12-08T21:11:03Z,32.65865,31.31653,15.399999999999999,219.8,SLK-0017
428793188,2019-12-08T21:26:03Z,32.60983,31.26152,15.299999999999999,222.1,SLK-0017
428793188,2019-12-08T21:41:03Z,32.56292,31.21418,14.299999999999999,224.0,SLK-0017
428793188,2019-12-08T21:56:03Z,32.51831,31.16237,14.899999999999999,217.8,SLK-0017
428793188,2019-12-08T22:11:03Z,32.47667,31.10769,15.1,222.6,SLK-0017
428846666,2019-03-04T04:12:33Z,33.68323,29.9841,16.5,194.6,
428846666,2019-03-04T04:32:33Z,33.59973,29.95119,16.0,198.8,
428846666,2019-03-04T04:52:33Z,33.51624,29.91828,15.200000000000001,194.9,
428846666,2019-03-04T05:12:33Z,33.43274,29.88537,16.1,198.4,
428846666,2019-03-04T05:32:33Z,33.34924,29.85246,16.1,196.3,
428846666,2019-03-04T05:52:33Z,33.26575,29.81955,15.5,193.5,
428846666,2019-03-04T06:12:33Z,33.18225,29.78664,15.100000000000001,191.7,
428846666,2019-03-04T06:32:33Z,33.09875,29.75373,15.200000000000001,196.6,
428846666,2019-03-04T06:52:33Z,33.01526,29.72082,15.8,200.3,
428846666,2019-03-04T07:12:33Z,32.93176,29.68791,15.700000000000001,200.7,
428846666,2019-03-04T07:32:33Z,32.84826,29.655,14.9,200.4,
428846666,2019-03-04T07:52:33Z,32.76477,29.62209,15.100000000000001,196.6,
428995120,2019-11-28T16:38:09Z,32.82445,28.27793,9.1,131.1,
428995120,2019-11-28T16:58:09Z,32.78794,28.32246,9.0,134.7,
428995120,2019-11-28T17:18:09Z,32.75144,28.36699,8.700000000000001,133.3,
428995120,2019-11-28T17:38:09Z,32.71493,28.41152,9.4,131.9,
428995120,2019-11-28T17:58:09Z,32.67842,28.45605,9.8,135.0,
428995120,2019-11-28T18:18:09Z,32.64191,28.50058,8.8,136.8,
428995120,2019-11-28T18:38:09Z,32.60541,28.54511,9.1,135.2,
450020705,2019-05-22T08:04:54Z,33.35744,34.68342,11.799999999999999,44.7,SLK-0066
450020705,2019-05-22T08:19:54Z,33.38833,34.72776,11.5,43.5,SLK-0066
450020705,2019-05-22T08:34:54Z,33.42874,34.7638,11.299999999999999,36.1,SLK-0066
450020705,2019-05-22T08:49:54Z,33.46932,34.8044,11.6,43.4,SLK-0066
450020705,2019-05-22T09:04:54Z,33.5009,34.83897,11.899999999999999,36.8,SLK-0066
450020705,2019-05-22T09:19:54Z,33.5442,34.87495,11.899999999999999,38.5,SLK-0066
450020705,2019-05-22T09:34:54Z,33.57228,34.91779,12.299999999999999,44.1,SLK-0066
450020705,2019-05-22T09:49:54Z,33.61844,34.95515,11.6,38.5,SLK-0066
450032062,2019-06-20T05:19:24Z,33.42442,29.88196,13.6,139.7,SLK-0122
450032062,2019-06-20T05:34:24Z,33.38086,29.93015,13.700000000000001,135.7,SLK-0122
450032062,2019-06-20T05:49:24Z,33.33368,29.96985,13.700000000000001,135.3,SLK-0122
450032062,2019-06-20T06:04:24Z,33.2959,30.00684,13.700000000000001,136.0,SLK-0122
450032062,2019-06-20T06:19:24Z,33.24802,30.04953,14.0,136.2,SLK-0122
450032062,2019-06-20T06:34:24Z,33.20006,30.09227,13.8,145.7,SLK-0122
450032062,2019-06-20T06:49:24Z,33.15795,30.13802,13.5,137.0,SLK-0122
450032062,2019-06-20T07:04:24Z,33.1168,30.18162,13.9,143.4,SLK-0122
450032062,2019-06-20T07:19:24Z,33.0766,30.21881,13.4,143.7,SLK-0122
450065777,2019-03-10T16:38:23Z,31.68964,33.91254,9.0,265.1,
450065777,2019-03-10T16:58:23Z,31.67964,33.85157,8.6,254.7,
450065777,2019-03-10T17:18:23Z,31.66964,33.7906,10.1,260.5,
450065777,2019-03-10T17:38:23Z,31.65965,33.72963,10.4,264.4,
450065777,2019-03-10T17:58:23Z,31.64965,33.66866,9.9,259.5,
450065777,2019-03-10T18:18:23Z,31.63965,33.60769,10.4,261.9,
450065777,2019-03-10T18:38:23Z,31.62965,33.54672,9.5,264.4,
